1	PanOCT	STOP_CORE	768150	769992	.	+	.	ID=STOP_CORE1;Name=STOP_CORE;Note=START_CORE1213-:5375-:5374+:STOP_CORE1217+
1	PanOCT	fgi_CL	767791	769720	.	+	.	Parent=STOP_CORE1;Index=1;Note=5375-:5374+
1	PanOCT	STOP_CORE	1847382	1848750	.	+	.	ID=STOP_CORE2;Name=STOP_CORE;Note=START_CORE2581-:STOP_CORE2583+
1	PanOCT	fgi_CL	1846486	1848232	.	+	.	Parent=STOP_CORE2;Index=1;Note=
1	PanOCT	STOP_CORE	154624	181576	.	+	.	ID=STOP_CORE3;Name=STOP_CORE;Note=START_CORE593+:5497+:5496+:5495+:5494+:5493-:5492-:5491-:5490-:5489-:5488-:5487-:5486-:5485-:5484+:5483+:5482+:5481+:5480+:5479+:5478+:5477+:5476+:5475+:5474+:5473-:5472+:5471-:5470-:5469-:5468-:5467-:5466-:STOP_CORE631-
1	PanOCT	fgi_CL	155343	182574	.	+	.	Parent=STOP_CORE3;Index=1;Note=5497+:5496+:5495+:5494+:5493-:5492-:5491-:5490-:5489-:5488-:5487-:5486-:5485-:5484+:5483+:5482+:5481+:5480+:5479+:5478+:5477+:5476+:5475+:5474+:5473-:5472+:5471-:5470-:5469-:5468-:5467-:5466-
1	PanOCT	STOP_CORE	1787877	1788921	.	+	.	ID=STOP_CORE4;Name=STOP_CORE;Note=START_CORE2252-:5341+:STOP_CORE2255+
1	PanOCT	fgi_CL	1787332	1788484	.	+	.	Parent=STOP_CORE4;Index=1;Note=5341+
1	PanOCT	STOP_CORE	2986224	3033586	.	+	.	ID=STOP_CORE5;Name=STOP_CORE;Note=START_CORE1871-:5665-:5664-:5663-:5662-:5661-:5660-:5659-:5658-:5657-:5656-:5655-:5654-:5653-:5652+:5651-:5650-:5649-:5648-:5647-:5646-:5645-:5644-:5643-:5642-:5641-:5640+:5639+:5638+:5637+:5636+:5635+:5634+:5633+:5632+:5631+:5630+:5629+:5628+:5627-:5626-:5625-:5624-:5623+:5622+:5621-:5620+:5619+:5618+:5617+:5616-:5615-:5614-:5613-:5612-:5611-:5610-:5609-:5608-:5607-:STOP_CORE3649-
1	PanOCT	fgi_CL	2985694	3034893	.	+	.	Parent=STOP_CORE5;Index=1;Note=5665-:5664-:5663-:5662-:5661-:5660-:5659-:5658-:5657-:5656-:5655-:5654-:5653-:5652+:5651-:5650-:5649-:5648-:5647-:5646-:5645-:5644-:5643-:5642-:5641-:5640+:5639+:5638+:5637+:5636+:5635+:5634+:5633+:5632+:5631+:5630+:5629+:5628+:5627-:5626-:5625-:5624-:5623+:5622+:5621-:5620+:5619+:5618+:5617+:5616-:5615-:5614-:5613-:5612-:5611-:5610-:5609-:5608-:5607-
1	PanOCT	STOP_CORE	1576350	1577161	.	+	.	ID=STOP_CORE6;Name=STOP_CORE;Note=START_CORE2048-:STOP_CORE2052-
1	PanOCT	fgi_CL	1575055	1577877	.	+	.	Parent=STOP_CORE6;Index=1;Note=
1	PanOCT	STOP_CORE	3725134	3733621	.	+	.	ID=STOP_CORE7;Name=STOP_CORE;Note=START_CORE4172+:STOP_CORE4181-
1	PanOCT	fgi_CL	3726510	3734220	.	+	.	Parent=STOP_CORE7;Index=1;Note=
1	PanOCT	STOP_CORE	120150	126052	.	+	.	ID=STOP_CORE8;Name=STOP_CORE;Note=START_CORE562-:STOP_CORE568-
1	PanOCT	fgi_CL	118015	127692	.	+	.	Parent=STOP_CORE8;Index=1;Note=
1	PanOCT	STOP_CORE	543220	546514	.	+	.	ID=STOP_CORE9;Name=STOP_CORE;Note=START_CORE959+:5427+:5426+:5425+:5424+:STOP_CORE960-
1	PanOCT	fgi_CL	544470	547257	.	+	.	Parent=STOP_CORE9;Index=1;Note=5427+:5426+:5425+:5424+
1	PanOCT	STOP_CORE	3077746	3079584	.	+	.	ID=STOP_CORE10;Name=STOP_CORE;Note=START_CORE3663+:3664+:STOP_CORE3665+
1	PanOCT	fgi_CL	3078942	3079240	.	+	.	Parent=STOP_CORE10;Index=1;Note=3664+
1	PanOCT	STOP_CORE	3151612	3157690	.	+	.	ID=STOP_CORE11;Name=STOP_CORE;Note=START_CORE3738+:5584+:5583+:5582+:5581+:STOP_CORE3739-
1	PanOCT	fgi_CL	3153681	3158031	.	+	.	Parent=STOP_CORE11;Index=1;Note=5584+:5583+:5582+:5581+
1	PanOCT	STOP_CORE	754384	759963	.	+	.	ID=STOP_CORE12;Name=STOP_CORE;Note=START_CORE1202+:1203+:5379-:1205+:5378+:STOP_CORE1207+
1	PanOCT	fgi_CL	755124	759496	.	+	.	Parent=STOP_CORE12;Index=1;Note=1203+:5379-:1205+:5378+
1	PanOCT	STOP_CORE	643786	644857	.	+	.	ID=STOP_CORE13;Name=STOP_CORE;Note=START_CORE1059+:5423+:5422+:STOP_CORE1060-
1	PanOCT	fgi_CL	644181	645549	.	+	.	Parent=STOP_CORE13;Index=1;Note=5423+:5422+
1	PanOCT	STOP_CORE	1364040	1400287	.	+	.	ID=STOP_CORE14;Name=STOP_CORE;Note=START_CORE1815-:STOP_CORE1874-
1	PanOCT	fgi_CL	1363543	1401567	.	+	.	Parent=STOP_CORE14;Index=1;Note=
1	PanOCT	STOP_CORE	3642844	3643807	.	+	.	ID=STOP_CORE15;Name=STOP_CORE;Note=START_CORE4118+:5554+:STOP_CORE4119-
1	PanOCT	fgi_CL	3643281	3644991	.	+	.	Parent=STOP_CORE15;Index=1;Note=5554+
1	PanOCT	STOP_CORE	2297286	2311501	.	+	.	ID=STOP_CORE16;Name=STOP_CORE;Note=START_CORE2982-:2983-:5253-:5252-:5251-:5250+:5249+:5248+:5247-:5246-:5245-:5244-:5243-:5242-:5241+:5240-:5239+:5238+:5237+:5236+:5235+:STOP_CORE2985-
1	PanOCT	fgi_CL	2296363	2312046	.	+	.	Parent=STOP_CORE16;Index=1;Note=2983-:5253-:5252-:5251-:5250+:5249+:5248+:5247-:5246-:5245-:5244-:5243-:5242-:5241+:5240-:5239+:5238+:5237+:5236+:5235+
3	PanOCT	STOP_CORE	38992	43818	.	+	.	ID=STOP_CORE17;Name=STOP_CORE;Note=START_CORE45+:46+:STOP_CORE47+
3	PanOCT	fgi_CL	42018	43042	.	+	.	Parent=STOP_CORE17;Index=1;Note=46+
1	PanOCT	STOP_CORE	210811	213921	.	+	.	ID=STOP_CORE18;Name=STOP_CORE;Note=START_CORE656+:5463-:5462+:STOP_CORE657+
1	PanOCT	fgi_CL	211287	213601	.	+	.	Parent=STOP_CORE18;Index=1;Note=5463-:5462+
1	PanOCT	STOP_CORE	1987864	1991205	.	+	.	ID=STOP_CORE19;Name=STOP_CORE;Note=START_CORE2714+:5333+:5332-:STOP_CORE2715+
1	PanOCT	fgi_CL	1988262	1990420	.	+	.	Parent=STOP_CORE19;Index=1;Note=5333+:5332-
1	PanOCT	STOP_CORE	3403222	3404845	.	+	.	ID=STOP_CORE20;Name=STOP_CORE;Note=START_CORE4064+:STOP_CORE4066-
1	PanOCT	fgi_CL	3404085	3406389	.	+	.	Parent=STOP_CORE20;Index=1;Note=
1	PanOCT	STOP_CORE	760327	766870	.	+	.	ID=STOP_CORE21;Name=STOP_CORE;Note=START_CORE1209+:1210+:5377+:5376-:STOP_CORE1212-
1	PanOCT	fgi_CL	762801	767790	.	+	.	Parent=STOP_CORE21;Index=1;Note=1210+:5377+:5376-
1	PanOCT	STOP_CORE	3096357	3097050	.	+	.	ID=STOP_CORE22;Name=STOP_CORE;Note=START_CORE3676-:5585+:STOP_CORE3677+
1	PanOCT	fgi_CL	3096202	3096874	.	+	.	Parent=STOP_CORE22;Index=1;Note=5585+
1	PanOCT	STOP_CORE	3044212	3074154	.	+	.	ID=STOP_CORE23;Name=STOP_CORE;Note=START_CORE3659+:5606-:5605-:5604-:5603-:5602-:5601+:5600+:5599+:5598+:5597+:5596+:5595+:5594+:5593-:5592+:STOP_CORE3660+
1	PanOCT	fgi_CL	3045384	3062734	.	+	.	Parent=STOP_CORE23;Index=1;Note=5606-:5605-:5604-:5603-:5602-:5601+:5600+:5599+:5598+:5597+:5596+:5595+:5594+:5593-:5592+
1	PanOCT	STOP_CORE	84228	91237	.	+	.	ID=STOP_CORE24;Name=STOP_CORE;Note=START_CORE534-:STOP_CORE535-
1	PanOCT	fgi_CL	82894	91875	.	+	.	Parent=STOP_CORE24;Index=1;Note=
4	PanOCT	U_CORE	19332	96627	.	-	.	ID=U_CORE25;Name=U_CORE;Note=START_CORE3981-:5722+:5721+:5720+:5719+:5718+:5717+:5716+:5715-:5714-:5713-:5712+:5711+:5710-:5709+:5708+:5707-:5706-:5705+:5704+:5703-:5702-:5701-:5700-:5699-:5698-:5697+:5696+:U_CORE3975-
4	PanOCT	fgi_CL	19213	96274	.	-	.	Parent=U_CORE25;Index=1;Note=5722+:5721+:5720+:5719+:5718+:5717+:5716+:5715-:5714-:5713-:5712+:5711+:5710-:5709+:5708+:5707-:5706-:5705+:5704+:5703-:5702-:5701-:5700-:5699-:5698-:5697+:5696+
1	PanOCT	STOP_CORE	1142158	1144882	.	+	.	ID=STOP_CORE26;Name=STOP_CORE;Note=START_CORE1579+:5362+:STOP_CORE1580-
1	PanOCT	fgi_CL	1144434	1145097	.	+	.	Parent=STOP_CORE26;Index=1;Note=5362+
1	PanOCT	STOP_CORE	1065831	1068262	.	+	.	ID=STOP_CORE27;Name=STOP_CORE;Note=START_CORE1497-:STOP_CORE1499-
1	PanOCT	fgi_CL	1065019	1069158	.	+	.	Parent=STOP_CORE27;Index=1;Note=
1	PanOCT	STOP_CORE	2693104	2695374	.	+	.	ID=STOP_CORE28;Name=STOP_CORE;Note=START_CORE3356+:STOP_CORE3358+
1	PanOCT	fgi_CL	2693442	2694382	.	+	.	Parent=STOP_CORE28;Index=1;Note=
1	PanOCT	U_CORE	1516473	1528003	.	-	.	ID=U_CORE29;Name=U_CORE;Note=START_CORE1994-:5350-:5351-:5352-:5353-:5354-:5355-:5356-:U_CORE1992-
1	PanOCT	fgi_CL	1515841	1528200	.	-	.	Parent=U_CORE29;Index=1;Note=5350-:5351-:5352-:5353-:5354-:5355-:5356-
4	PanOCT	Break	41197	42198	.	-	.	ID=Break30;Name=Break;Note=START_CORE3976+
1	PanOCT	STOP_CORE	1738251	1739619	.	+	.	ID=STOP_CORE31;Name=STOP_CORE;Note=START_CORE2200-:2201-:5343+:STOP_CORE2202+
1	PanOCT	fgi_CL	1737649	1739347	.	+	.	Parent=STOP_CORE31;Index=1;Note=2201-:5343+
1	PanOCT	STOP_CORE	246348	247713	.	+	.	ID=STOP_CORE32;Name=STOP_CORE;Note=START_CORE694-:STOP_CORE696+
1	PanOCT	fgi_CL	245575	247084	.	+	.	Parent=STOP_CORE32;Index=1;Note=
1	PanOCT	STOP_CORE	302056	310416	.	+	.	ID=STOP_CORE33;Name=STOP_CORE;Note=START_CORE753+:STOP_CORE762+
1	PanOCT	fgi_CL	303003	309598	.	+	.	Parent=STOP_CORE33;Index=1;Note=
1	PanOCT	STOP_CORE	858043	859525	.	+	.	ID=STOP_CORE34;Name=STOP_CORE;Note=START_CORE1295+:5366+:STOP_CORE1296-
1	PanOCT	fgi_CL	859056	860064	.	+	.	Parent=STOP_CORE34;Index=1;Note=5366+
1	PanOCT	STOP_CORE	3419724	3421167	.	+	.	ID=STOP_CORE35;Name=STOP_CORE;Note=START_CORE4081-:5556-:5555-:STOP_CORE4082+
1	PanOCT	fgi_CL	3416452	3420874	.	+	.	Parent=STOP_CORE35;Index=1;Note=5556-:5555-
2	PanOCT	STOP_CORE	456090	460852	.	+	.	ID=STOP_CORE36;Name=STOP_CORE;Note=START_CORE4829-:4828-:5764-:4827-:4826-:4825-:STOP_CORE4824-
2	PanOCT	fgi_CL	455053	462678	.	+	.	Parent=STOP_CORE36;Index=1;Note=4828-:5764-:4827-:4826-:4825-
1	PanOCT	STOP_CORE	3972327	3973564	.	+	.	ID=STOP_CORE37;Name=STOP_CORE;Note=START_CORE4454-:STOP_CORE4456-
1	PanOCT	fgi_CL	3972070	3973965	.	+	.	Parent=STOP_CORE37;Index=1;Note=
2	PanOCT	STOP_CORE	349162	351229	.	+	.	ID=STOP_CORE38;Name=STOP_CORE;Note=START_CORE153+:5757+:5758+:5759+:151-:STOP_CORE150-
2	PanOCT	fgi_CL	349500	352107	.	+	.	Parent=STOP_CORE38;Index=1;Note=5757+:5758+:5759+:151-
1	PanOCT	STOP_CORE	1630566	1632126	.	+	.	ID=STOP_CORE39;Name=STOP_CORE;Note=START_CORE2110-:2111-:STOP_CORE2112+
1	PanOCT	fgi_CL	1630264	1631419	.	+	.	Parent=STOP_CORE39;Index=1;Note=2111-
2	PanOCT	STOP_CORE	604842	606181	.	+	.	ID=STOP_CORE40;Name=STOP_CORE;Note=START_CORE4676-:STOP_CORE4674-
2	PanOCT	fgi_CL	604372	607365	.	+	.	Parent=STOP_CORE40;Index=1;Note=
1	PanOCT	STOP_CORE	2064546	2064736	.	+	.	ID=STOP_CORE41;Name=STOP_CORE;Note=START_CORE2766-:5290+:STOP_CORE2767-
1	PanOCT	fgi_CL	2062918	2065380	.	+	.	Parent=STOP_CORE41;Index=1;Note=5290+
1	PanOCT	STOP_CORE	1795228	1804153	.	+	.	ID=STOP_CORE42;Name=STOP_CORE;Note=START_CORE2263+:2265-:2532-:2533-:2534+:2535-:2536-:2537-:2538+:2539-:STOP_CORE2540-
1	PanOCT	fgi_CL	1796517	1804635	.	+	.	Parent=STOP_CORE42;Index=1;Note=2265-:2532-:2533-:2534+:2535-:2536-:2537-:2538+:2539-
2	PanOCT	STOP_CORE	418594	420961	.	+	.	ID=STOP_CORE43;Name=STOP_CORE;Note=START_CORE78+:STOP_CORE77-
2	PanOCT	fgi_CL	419877	421305	.	+	.	Parent=STOP_CORE43;Index=1;Note=
1	PanOCT	STOP_CORE	659965	664135	.	+	.	ID=STOP_CORE44;Name=STOP_CORE;Note=START_CORE1077+:STOP_CORE1080-
1	PanOCT	fgi_CL	663051	665691	.	+	.	Parent=STOP_CORE44;Index=1;Note=
3	PanOCT	STOP_CORE	43042	44928	.	+	.	ID=STOP_CORE45;Name=STOP_CORE;Note=START_CORE47+:STOP_CORE49+
3	PanOCT	fgi_CL	43818	44050	.	+	.	Parent=STOP_CORE45;Index=1;Note=
1	PanOCT	STOP_CORE	1341976	1343686	.	+	.	ID=STOP_CORE46;Name=STOP_CORE;Note=START_CORE1789+:STOP_CORE1791-
1	PanOCT	fgi_CL	1343196	1344804	.	+	.	Parent=STOP_CORE46;Index=1;Note=
1	PanOCT	U_CORE	19332	4089486	.	-	.	ID=U_CORE47;Name=U_CORE;Note=START_CORE4563+:4562+:5682-:5683-:5684-:5685-:5686-:5687-:5688-:5689-:5690-:5691-:5692-:5693-:5694-:5695+:U_CORE3975+
1	PanOCT	fgi_CL	19213	4089055	.	-	.	Parent=U_CORE47;Index=1;Note=4562+:5682-:5683-:5684-:5685-:5686-:5687-:5688-:5689-:5690-:5691-:5692-:5693-:5694-:5695+
1	PanOCT	STOP_CORE	798966	805789	.	+	.	ID=STOP_CORE48;Name=STOP_CORE;Note=START_CORE1241-:5373+:5372+:5371+:5370+:5369-:STOP_CORE5368-
1	PanOCT	fgi_CL	797848	806241	.	+	.	Parent=STOP_CORE48;Index=1;Note=5373+:5372+:5371+:5370+:5369-
1	PanOCT	STOP_CORE	3867504	3867685	.	+	.	ID=STOP_CORE49;Name=STOP_CORE;Note=START_CORE4319-:5508+:STOP_CORE4320-
1	PanOCT	fgi_CL	3866869	3868074	.	+	.	Parent=STOP_CORE49;Index=1;Note=5508+
1	PanOCT	STOP_CORE	1640470	1647880	.	+	.	ID=STOP_CORE50;Name=STOP_CORE;Note=START_CORE2125+:5349-:5348+:5347+:STOP_CORE1216-
1	PanOCT	fgi_CL	1642500	1648560	.	+	.	Parent=STOP_CORE50;Index=1;Note=5349-:5348+:5347+
1	PanOCT	U_CORE	1515841	1528200	.	+	.	ID=U_CORE51;Name=U_CORE;Note=START_CORE1992+:5356+:5355+:5354+:5353+:5352+:5351+:5350+:U_CORE1994+
1	PanOCT	fgi_CL	1516473	1528003	.	+	.	Parent=U_CORE51;Index=1;Note=5356+:5355+:5354+:5353+:5352+:5351+:5350+
2	PanOCT	STOP_CORE	319548	349500	.	+	.	ID=STOP_CORE52;Name=STOP_CORE;Note=START_CORE184-:5755+:5756-:STOP_CORE153+
2	PanOCT	fgi_CL	318160	349162	.	+	.	Parent=STOP_CORE52;Index=1;Note=5755+:5756-
1	PanOCT	STOP_CORE	3082977	3087811	.	+	.	ID=STOP_CORE53;Name=STOP_CORE;Note=START_CORE5591-:5590-:5589-:5588-:5587-:5586+:STOP_CORE3669-
1	PanOCT	fgi_CL	3082249	3089187	.	+	.	Parent=STOP_CORE53;Index=1;Note=5590-:5589-:5588-:5587-:5586+
1	PanOCT	STOP_CORE	2754085	2756832	.	+	.	ID=STOP_CORE54;Name=STOP_CORE;Note=START_CORE3422+:5213-:5212+:STOP_CORE3423+
1	PanOCT	fgi_CL	2754252	2756368	.	+	.	Parent=STOP_CORE54;Index=1;Note=5213-:5212+
1	PanOCT	STOP_CORE	1627215	1630264	.	+	.	ID=STOP_CORE55;Name=STOP_CORE;Note=START_CORE2107-:2108-:STOP_CORE2110-
1	PanOCT	fgi_CL	1626364	1630566	.	+	.	Parent=STOP_CORE55;Index=1;Note=2108-
1	PanOCT	STOP_CORE	1413154	1421173	.	+	.	ID=STOP_CORE56;Name=STOP_CORE;Note=START_CORE1887+:STOP_CORE1888-
1	PanOCT	fgi_CL	1415058	1422513	.	+	.	Parent=STOP_CORE56;Index=1;Note=
4	PanOCT	U_CORE	58401	96273	.	-	.	ID=U_CORE57;Name=U_CORE;Note=START_CORE3980+:5723+:5724-:5725-:5726+:5727+:5728+:5729+:5730+:5731+:5732-:5733-:5734-:5735-:5736+:3986-:5737+:5738+:5739-:5740+:5741+:5742-:4008-:4012+:4013-:4014-:4015-:4016-:4017-:5743+:5744+:5745+:5746+:5747+:4019-:4020-:4021-:4022-:4023-:4024-:4025-:4026-:4027-:4028-:4029-:4030+:4031-:4032-:4033-:4034-:4035-:4036-:4037-:4038-:4039-:4040-:4041-:4042-:4043-:5748-:5749+:5750+:5751+:4044-:4045-:4046-:4047-:4048-:4049-:4050-:4051-:4052-:4053-:U_CORE449+
