1	PanOCT	STOP_CORE	768150	769992	.	+	.	ID=STOP_CORE1;Name=STOP_CORE;Note=START_CORE1213-:5375-:5374+:STOP_CORE1217+
4	PanOCT	fgi_CL	57784	95950	.	-	.	Parent=U_CORE57;Index=1;Note=5723+:5724-:5725-:5726+:5727+:5728+:5729+:5730+:5731+:5732-:5733-:5734-:5735-:5736+:3986-:5737+:5738+:5739-:5740+:5741+:5742-:4008-:4012+:4013-:4014-:4015-:4016-:4017-:5743+:5744+:5745+:5746+:5747+:4019-:4020-:4021-:4022-:4023-:4024-:4025-:4026-:4027-:4028-:4029-:4030+:4031-:4032-:4033-:4034-:4035-:4036-:4037-:4038-:4039-:4040-:4041-:4042-:4043-:5748-:5749+:5750+:5751+:4044-:4045-:4046-:4047-:4048-:4049-:4050-:4051-:4052-:4053-
1	PanOCT	STOP_CORE	408757	411076	.	+	.	ID=STOP_CORE58;Name=STOP_CORE;Note=START_CORE851+:5456-:STOP_CORE853-
1	PanOCT	fgi_CL	410001	411675	.	+	.	Parent=STOP_CORE58;Index=1;Note=5456-
1	PanOCT	STOP_CORE	10884	4108753	.	-	.	ID=STOP_CORE59;Name=STOP_CORE;Note=START_CORE4583+:4584-:4585+:4586-:4587-:4588-:4589-:4590-:5503-:5502+:STOP_CORE450+
1	PanOCT	fgi_CL	10042	4109100	.	-	.	Parent=STOP_CORE59;Index=1;Note=4584-:4585+:4586-:4587-:4588-:4589-:4590-:5503-:5502+
3	PanOCT	STOP_CORE	46245	100795	.	+	.	ID=STOP_CORE60;Name=STOP_CORE;Note=START_CORE1-:4898-:4897+:4896+:4895+:4894+:4893+:4892+:4891+:4890+:STOP_CORE2324-
3	PanOCT	fgi_CL	44929	102132	.	+	.	Parent=STOP_CORE60;Index=1;Note=4898-:4897+:4896+:4895+:4894+:4893+:4892+:4891+:4890+
1	PanOCT	STOP_CORE	264043	266317	.	+	.	ID=STOP_CORE61;Name=STOP_CORE;Note=START_CORE716+:5459-:5458-:5457-:STOP_CORE717-
1	PanOCT	fgi_CL	264759	267330	.	+	.	Parent=STOP_CORE61;Index=1;Note=5459-:5458-:5457-
3	PanOCT	Break	32506	33363	.	-	.	ID=Break62;Name=Break;Note=START_CORE41+:4903+:2501-:2500-:2467-:2468+:4904+:2469-:2470-:2471-:4905+:4906+:4907+:4908+:4909-:4910+:4911-:4912-:4913-:4914-:4915-:4916-:4917-:4918-:4919-:4920+:4921+:4922+:4923-:4924-:4925-:4926+:4927+:4928-:4929-:4930+:4931+:4932+:4933+:4934+:4935+:4936+:4937+:4938+:4939+:4940+:4941+:4942+:4943+:4944+:4945+:4946+:4947+:4948+:4949+:4950+:4951+:4952+:4953+:4954+:4955+:4956-:4957+:4958+:4959+:4960+:4961+:4962+:4963+:4964+:4965+:4966+:4967+:4968+:4969+:4970+:4971+:4972+:4973+:4974+:4975+:4976+:4977+:4978+:4979+:4980+:4981+:4982+:4983+:4984+:4985+:4986+:4987+:4988+:4989+
1	PanOCT	STOP_CORE	4066090	4074022	.	+	.	ID=STOP_CORE63;Name=STOP_CORE;Note=START_CORE4549+:STOP_CORE4557-
1	PanOCT	fgi_CL	4066680	4074525	.	+	.	Parent=STOP_CORE63;Index=1;Note=
2	PanOCT	STOP_CORE	412806	413698	.	+	.	ID=STOP_CORE64;Name=STOP_CORE;Note=START_CORE87-:5762-:5763-:STOP_CORE84-
2	PanOCT	fgi_CL	411121	413877	.	+	.	Parent=STOP_CORE64;Index=1;Note=5762-:5763-
1	PanOCT	STOP_CORE	1495387	1497285	.	+	.	ID=STOP_CORE65;Name=STOP_CORE;Note=START_CORE1968+:5358-:5357-:STOP_CORE1969+
1	PanOCT	fgi_CL	1496112	1496920	.	+	.	Parent=STOP_CORE65;Index=1;Note=5358-:5357-
1	PanOCT	STOP_CORE	3341391	3342717	.	+	.	ID=STOP_CORE66;Name=STOP_CORE;Note=START_CORE3926-:5576-:STOP_CORE3927+
1	PanOCT	fgi_CL	3339418	3341566	.	+	.	Parent=STOP_CORE66;Index=1;Note=5576-
1	PanOCT	STOP_CORE	2123049	2133229	.	+	.	ID=STOP_CORE67;Name=STOP_CORE;Note=START_CORE2817-:5272-:5271-:5270-:5269-:5268-:5267-:5266-:5265-:5264-:STOP_CORE5263-
1	PanOCT	fgi_CL	2122612	2133681	.	+	.	Parent=STOP_CORE67;Index=1;Note=5272-:5271-:5270-:5269-:5268-:5267-:5266-:5265-:5264-
1	PanOCT	STOP_CORE	3932256	3933439	.	+	.	ID=STOP_CORE68;Name=STOP_CORE;Note=START_CORE4406-:4407-:STOP_CORE4408-
1	PanOCT	fgi_CL	3932065	3935550	.	+	.	Parent=STOP_CORE68;Index=1;Note=4407-
1	PanOCT	STOP_CORE	1712850	1733058	.	+	.	ID=STOP_CORE69;Name=STOP_CORE;Note=START_CORE2190-:5344+:STOP_CORE2192+
1	PanOCT	fgi_CL	1712110	1730896	.	+	.	Parent=STOP_CORE69;Index=1;Note=5344+
3	PanOCT	STOP_CORE	33363	35824	.	+	.	ID=STOP_CORE70;Name=STOP_CORE;Note=START_CORE41-:4902-:4901-:4900-:4899-:STOP_CORE42-
3	PanOCT	fgi_CL	32506	36378	.	+	.	Parent=STOP_CORE70;Index=1;Note=4902-:4901-:4900-:4899-
1	PanOCT	STOP_CORE	1624456	1625443	.	+	.	ID=STOP_CORE71;Name=STOP_CORE;Note=START_CORE2103+:STOP_CORE2105-
1	PanOCT	fgi_CL	1625130	1625751	.	+	.	Parent=STOP_CORE71;Index=1;Note=
2	PanOCT	STOP_CORE	185181	187425	.	+	.	ID=STOP_CORE72;Name=STOP_CORE;Note=START_CORE319-:317-:STOP_CORE316+
2	PanOCT	fgi_CL	184801	186478	.	+	.	Parent=STOP_CORE72;Index=1;Note=317-
1	PanOCT	STOP_CORE	2215645	2217976	.	+	.	ID=STOP_CORE73;Name=STOP_CORE;Note=START_CORE2901+:2902+:STOP_CORE2903-
1	PanOCT	fgi_CL	2216622	2218311	.	+	.	Parent=STOP_CORE73;Index=1;Note=2902+
1	PanOCT	STOP_CORE	192684	195237	.	+	.	ID=STOP_CORE74;Name=STOP_CORE;Note=START_CORE638-:STOP_CORE640+
1	PanOCT	fgi_CL	192280	194554	.	+	.	Parent=STOP_CORE74;Index=1;Note=
1	PanOCT	STOP_CORE	10042	4109100	.	+	.	ID=STOP_CORE75;Name=STOP_CORE;Note=START_CORE450-:5502-:5503+:4590+:4589+:4588+:4587+:4586+:4585-:4584+:STOP_CORE4583-
1	PanOCT	fgi_CL	10884	4108753	.	+	.	Parent=STOP_CORE75;Index=1;Note=5502-:5503+:4590+:4589+:4588+:4587+:4586+:4585-:4584+
1	PanOCT	STOP_CORE	618234	628489	.	+	.	ID=STOP_CORE76;Name=STOP_CORE;Note=START_CORE1033-:STOP_CORE1043-
1	PanOCT	fgi_CL	616876	629373	.	+	.	Parent=STOP_CORE76;Index=1;Note=
1	PanOCT	STOP_CORE	805789	810105	.	-	.	ID=STOP_CORE77;Name=STOP_CORE;Note=START_CORE1249+:STOP_CORE5368+
1	PanOCT	fgi_CL	806241	809227	.	-	.	Parent=STOP_CORE77;Index=1;Note=
4	PanOCT	U_CORE	19213	4089055	.	+	.	ID=U_CORE78;Name=U_CORE;Note=START_CORE3975-:5695-:5694+:5693+:5692+:5691+:5690+:5689+:5688+:5687+:5686+:5685+:5684+:5683+:5682+:4562-:U_CORE4563-
4	PanOCT	fgi_CL	19332	4089486	.	+	.	Parent=U_CORE78;Index=1;Note=5695-:5694+:5693+:5692+:5691+:5690+:5689+:5688+:5687+:5686+:5685+:5684+:5683+:5682+:4562-
1	PanOCT	STOP_CORE	2465665	2469432	.	+	.	ID=STOP_CORE79;Name=STOP_CORE;Note=START_CORE3126+:5219+:5218+:STOP_CORE3127+
1	PanOCT	fgi_CL	2467023	2468536	.	+	.	Parent=STOP_CORE79;Index=1;Note=5219+:5218+
1	PanOCT	STOP_CORE	82285	82894	.	+	.	ID=STOP_CORE80;Name=STOP_CORE;Note=START_CORE531+:533+:STOP_CORE534-
1	PanOCT	fgi_CL	82488	84228	.	+	.	Parent=STOP_CORE80;Index=1;Note=533+
1	PanOCT	STOP_CORE	344410	345736	.	+	.	ID=STOP_CORE81;Name=STOP_CORE;Note=START_CORE790+:STOP_CORE792-
1	PanOCT	fgi_CL	345585	346338	.	+	.	Parent=STOP_CORE81;Index=1;Note=
4	PanOCT	Break	41197	42198	.	-	.	ID=Break82;Name=Break;Note=START_CORE3976-
1	PanOCT	STOP_CORE	730668	751551	.	+	.	ID=STOP_CORE83;Name=STOP_CORE;Note=START_CORE5415-:5414-:5413-:5412+:5411-:5410-:5409-:5408-:5407-:5406+:5405+:5404+:5403+:5402+:5401+:5400+:5399+:5398+:5397+:5396+:5395+:1178+:1180+:1181+:5394+:1183+:5393+:1185+:5392+:5391+:5390+:5389+:5388+:5387+:5386+:5385+:5384+:5383+:5382+:STOP_CORE1197+
1	PanOCT	fgi_CL	730513	751174	.	+	.	Parent=STOP_CORE83;Index=1;Note=5414-:5413-:5412+:5411-:5410-:5409-:5408-:5407-:5406+:5405+:5404+:5403+:5402+:5401+:5400+:5399+:5398+:5397+:5396+:5395+:1178+:1180+:1181+:5394+:1183+:5393+:1185+:5392+:5391+:5390+:5389+:5388+:5387+:5386+:5385+:5384+:5383+:5382+
1	PanOCT	STOP_CORE	3622320	3627790	.	+	.	ID=STOP_CORE84;Name=STOP_CORE;Note=START_CORE4094-:4095-:4096-:4097-:4098-:4099-:4100+:4101+:4102-:4103-:STOP_CORE4104-
1	PanOCT	fgi_CL	3621190	3628215	.	+	.	Parent=STOP_CORE84;Index=1;Note=4095-:4096-:4097-:4098-:4099-:4100+:4101+:4102-:4103-
1	PanOCT	STOP_CORE	1699630	1704187	.	+	.	ID=STOP_CORE85;Name=STOP_CORE;Note=START_CORE2181+:STOP_CORE2183-
1	PanOCT	fgi_CL	1703529	1705563	.	+	.	Parent=STOP_CORE85;Index=1;Note=
1	PanOCT	STOP_CORE	213601	215007	.	+	.	ID=STOP_CORE86;Name=STOP_CORE;Note=START_CORE657+:5461+:STOP_CORE658+
1	PanOCT	fgi_CL	213921	214315	.	+	.	Parent=STOP_CORE86;Index=1;Note=5461+
1	PanOCT	STOP_CORE	1194831	1195888	.	+	.	ID=STOP_CORE87;Name=STOP_CORE;Note=START_CORE1620-:STOP_CORE1622-
1	PanOCT	fgi_CL	1193644	1197285	.	+	.	Parent=STOP_CORE87;Index=1;Note=
1	PanOCT	STOP_CORE	3369721	3388906	.	+	.	ID=STOP_CORE88;Name=STOP_CORE;Note=START_CORE3960+:5575-:5574-:5573+:5572-:5571-:5570-:5569+:5568+:5567+:5566+:5565+:5564+:5563+:5562+:5561+:5560+:5559+:5558+:5557+:STOP_CORE4054-
1	PanOCT	fgi_CL	3370431	3390687	.	+	.	Parent=STOP_CORE88;Index=1;Note=5575-:5574-:5573+:5572-:5571-:5570-:5569+:5568+:5567+:5566+:5565+:5564+:5563+:5562+:5561+:5560+:5559+:5558+:5557+
1	PanOCT	STOP_CORE	1647880	1654176	.	-	.	ID=STOP_CORE89;Name=STOP_CORE;Note=START_CORE2132+:STOP_CORE1216+
1	PanOCT	fgi_CL	1648560	1653940	.	-	.	Parent=STOP_CORE89;Index=1;Note=
2	PanOCT	U_CORE	57784	95950	.	+	.	ID=U_CORE90;Name=U_CORE;Note=START_CORE449-:4053+:4052+:4051+:4050+:4049+:4048+:4047+:4046+:4045+:4044+:5751-:5750-:5749-:5748+:4043+:4042+:4041+:4040+:4039+:4038+:4037+:4036+:4035+:4034+:4033+:4032+:4031+:4030-:4029+:4028+:4027+:4026+:4025+:4024+:4023+:4022+:4021+:4020+:4019+:5747-:5746-:5745-:5744-:5743-:4017+:4016+:4015+:4014+:4013+:4012-:4008+:5742+:5741-:5740-:5739+:5738-:5737-:3986+:5736-:5735+:5734+:5733+:5732+:5731-:5730-:5729-:5728-:5727-:5726-:5725+:5724+:5723-:U_CORE3980-
2	PanOCT	fgi_CL	58401	96273	.	+	.	Parent=U_CORE90;Index=1;Note=4053+:4052+:4051+:4050+:4049+:4048+:4047+:4046+:4045+:4044+:5751-:5750-:5749-:5748+:4043+:4042+:4041+:4040+:4039+:4038+:4037+:4036+:4035+:4034+:4033+:4032+:4031+:4030-:4029+:4028+:4027+:4026+:4025+:4024+:4023+:4022+:4021+:4020+:4019+:5747-:5746-:5745-:5744-:5743-:4017+:4016+:4015+:4014+:4013+:4012-:4008+:5742+:5741-:5740-:5739+:5738-:5737-:3986+:5736-:5735+:5734+:5733+:5732+:5731-:5730-:5729-:5728-:5727-:5726-:5725+:5724+:5723-
1	PanOCT	STOP_CORE	2721273	2723235	.	+	.	ID=STOP_CORE91;Name=STOP_CORE;Note=START_CORE3391-:STOP_CORE3393+
1	PanOCT	fgi_CL	2719300	2721544	.	+	.	Parent=STOP_CORE91;Index=1;Note=
2	PanOCT	STOP_CORE	76689	83101	.	+	.	ID=STOP_CORE92;Name=STOP_CORE;Note=START_CORE427-:STOP_CORE419-
2	PanOCT	fgi_CL	76369	85377	.	+	.	Parent=STOP_CORE92;Index=1;Note=
1	PanOCT	STOP_CORE	425602	435048	.	+	.	ID=STOP_CORE93;Name=STOP_CORE;Note=START_CORE869+:STOP_CORE874+
1	PanOCT	fgi_CL	428124	432841	.	+	.	Parent=STOP_CORE93;Index=1;Note=
1	PanOCT	STOP_CORE	3039363	3045384	.	+	.	ID=STOP_CORE94;Name=STOP_CORE;Note=START_CORE3653-:STOP_CORE3659+
1	PanOCT	fgi_CL	3038296	3044212	.	+	.	Parent=STOP_CORE94;Index=1;Note=
1	PanOCT	STOP_CORE	2110066	2122612	.	+	.	ID=STOP_CORE95;Name=STOP_CORE;Note=START_CORE2809+:5289-:5288-:5287-:5286-:5285-:5284-:5283-:5282+:5281-:5280-:5279-:5278-:5277-:5276-:5275+:5274-:5273-:STOP_CORE2817-
1	PanOCT	fgi_CL	2111157	2123049	.	+	.	Parent=STOP_CORE95;Index=1;Note=5289-:5288-:5287-:5286-:5285-:5284-:5283-:5282+:5281-:5280-:5279-:5278-:5277-:5276-:5275+:5274-:5273-
3	PanOCT	Break	100795	102132	.	-	.	ID=Break96;Name=Break;Note=START_CORE2324-:4889+:4888+:4887-:4886-:4885-:4884-:4883-:4882-:4881-:4880-:4879-:4878-:4877-:4876-:4875-:4874-:4873-:4872-:4871-:4870-:4869-:4868-:4867-:4866-:4865-:4864+:4863+:4862+:4861+:4860-:4859-:4858-:4857+:4856+:4855-:4854-:4853-:4852-:4851-:4850-:4849-:4848-:4847-:4846-:4845-:4844-
1	PanOCT	STOP_CORE	1928235	1954576	.	+	.	ID=STOP_CORE97;Name=STOP_CORE;Note=START_CORE2662-:2664-:STOP_CORE2680-
1	PanOCT	fgi_CL	1927267	1954881	.	+	.	Parent=STOP_CORE97;Index=1;Note=2664-
1	PanOCT	STOP_CORE	3857926	3866374	.	+	.	ID=STOP_CORE98;Name=STOP_CORE;Note=START_CORE4310+:5514-:5513-:5512-:5511-:5510-:5509-:STOP_CORE4318-
1	PanOCT	fgi_CL	3859341	3866868	.	+	.	Parent=STOP_CORE98;Index=1;Note=5514-:5513-:5512-:5511-:5510-:5509-
1	PanOCT	STOP_CORE	2027221	2055421	.	+	.	ID=STOP_CORE99;Name=STOP_CORE;Note=START_CORE2756+:5331-:5330-:5329-:5328-:5327-:5326-:5325-:5324-:5323-:5322-:5321-:5320-:5319-:5318-:5317-:5316-:5315+:5314-:5313-:5312-:5311-:5310-:5309-:5308-:5307-:5306-:5305-:5304-:5303+:5302+:5301+:5300+:5299-:5298-:5297-:5296-:5295-:5294-:5293-:5292+:5291+:STOP_CORE2757-
1	PanOCT	fgi_CL	2027514	2056053	.	+	.	Parent=STOP_CORE99;Index=1;Note=5331-:5330-:5329-:5328-:5327-:5326-:5325-:5324-:5323-:5322-:5321-:5320-:5319-:5318-:5317-:5316-:5315+:5314-:5313-:5312-:5311-:5310-:5309-:5308-:5307-:5306-:5305-:5304-:5303+:5302+:5301+:5300+:5299-:5298-:5297-:5296-:5295-:5294-:5293-:5292+:5291+
1	PanOCT	STOP_CORE	257554	259192	.	+	.	ID=STOP_CORE100;Name=STOP_CORE;Note=START_CORE710+:STOP_CORE712-
1	PanOCT	fgi_CL	258333	260724	.	+	.	Parent=STOP_CORE100;Index=1;Note=
1	PanOCT	STOP_CORE	1971957	1973011	.	+	.	ID=STOP_CORE101;Name=STOP_CORE;Note=START_CORE2695-:STOP_CORE2697-
1	PanOCT	fgi_CL	1969681	1973796	.	+	.	Parent=STOP_CORE101;Index=1;Note=
1	PanOCT	STOP_CORE	151992	152443	.	+	.	ID=STOP_CORE102;Name=STOP_CORE;Note=START_CORE587-:588-:STOP_CORE590-
1	PanOCT	fgi_CL	151237	153444	.	+	.	Parent=STOP_CORE102;Index=1;Note=588-
1	PanOCT	STOP_CORE	1038514	1054488	.	+	.	ID=STOP_CORE103;Name=STOP_CORE;Note=START_CORE1479+:STOP_CORE1488+
1	PanOCT	fgi_CL	1039551	1053115	.	+	.	Parent=STOP_CORE103;Index=1;Note=
1	PanOCT	STOP_CORE	1622598	1623781	.	+	.	ID=STOP_CORE104;Name=STOP_CORE;Note=START_CORE2099-:STOP_CORE2101-
1	PanOCT	fgi_CL	1621852	1624038	.	+	.	Parent=STOP_CORE104;Index=1;Note=
1	PanOCT	STOP_CORE	752533	755124	.	+	.	ID=STOP_CORE105;Name=STOP_CORE;Note=START_CORE1201+:5381+:5380-:STOP_CORE1202+
1	PanOCT	fgi_CL	752913	754384	.	+	.	Parent=STOP_CORE105;Index=1;Note=5381+:5380-
1	PanOCT	STOP_CORE	185089	189844	.	+	.	ID=STOP_CORE106;Name=STOP_CORE;Note=START_CORE635+:5465-:5464-:STOP_CORE636-
1	PanOCT	fgi_CL	186480	190662	.	+	.	Parent=STOP_CORE106;Index=1;Note=5465-:5464-
1	PanOCT	Break	1521442	1523034	.	-	.	ID=Break107;Name=Break;Note=START_CORE1993-
2	PanOCT	STOP_CORE	378316	382557	.	+	.	ID=STOP_CORE108;Name=STOP_CORE;Note=START_CORE121+:120+:STOP_CORE119+
2	PanOCT	fgi_CL	379005	381496	.	+	.	Parent=STOP_CORE108;Index=1;Note=120+
1	PanOCT	STOP_CORE	1919637	1924914	.	+	.	ID=STOP_CORE109;Name=STOP_CORE;Note=START_CORE2657-:5339-:5338+:5337+:5336+:5335+:5334+:STOP_CORE2658+
1	PanOCT	fgi_CL	1919443	1923982	.	+	.	Parent=STOP_CORE109;Index=1;Note=5339-:5338+:5337+:5336+:5335+:5334+
2	PanOCT	STOP_CORE	623305	637677	.	+	.	ID=STOP_CORE110;Name=STOP_CORE;Note=START_CORE4659+:4658+:5768-:STOP_CORE4645+
2	PanOCT	fgi_CL	624840	637225	.	+	.	Parent=STOP_CORE110;Index=1;Note=4658+:5768-
1	PanOCT	STOP_CORE	1241071	1242775	.	+	.	ID=STOP_CORE111;Name=STOP_CORE;Note=START_CORE1674+:STOP_CORE1677-
1	PanOCT	fgi_CL	1241988	1244094	.	+	.	Parent=STOP_CORE111;Index=1;Note=
